Gene	Cluster
Rtn4rl1	Cluster_4
Slc43a2	Cluster_4
Crk	Cluster_4
Vps53	Cluster_4
Glod4	Cluster_4
Ankrd13b	Cluster_4
Flot2	Cluster_4
2610507B11Rik	Cluster_4
Ift20	Cluster_4
Cdk5r1	Cluster_4
Myo1d	Cluster_4
5530401A14Rik	Cluster_4
Heatr6	Cluster_4
Dusp14	Cluster_4
Dgke	Cluster_4
Ankfn1	Cluster_4
Stxbp4	Cluster_4
Cox11	Cluster_4
Utp18	Cluster_4
Cacna1g	Cluster_4
Snx11	Cluster_4
Cbx1	Cluster_4
Nfe2l1	Cluster_4
Kpnb1	Cluster_4
Socs7	Cluster_4
Mllt6	Cluster_4
B230217C12Rik	Cluster_4
Cacnb1	Cluster_4
Med1	Cluster_4
Med24	Cluster_4
Msl1	Cluster_4
Krt12	Cluster_4
Hap1	Cluster_4
Stat5b	Cluster_4
Retreg3	Cluster_4
Becn1	Cluster_4
Mpp2	Cluster_4
Ubtf	Cluster_4
Rundc3a	Cluster_4
Fam171a2	Cluster_4
Adam11	Cluster_4
Eftud2	Cluster_4
Rprml	Cluster_4
Crhr1	Cluster_4
Gm11639	Cluster_4
Dcaf7	Cluster_4
Ern1	Cluster_4
Cep95	Cluster_4
Nol11	Cluster_4
Psmd12	Cluster_4
Abca8b	Cluster_4
Fam104a	Cluster_4
Jpt1	Cluster_4
Gga3	Cluster_4
Exoc7	Cluster_4
Mettl23	Cluster_4
Mfsd11	Cluster_4
Mgat5b	Cluster_4
Nploc4	Cluster_4
Sirt7	Cluster_4
Lrrc45	Cluster_4
Ccdc57	Cluster_4
Csnk1d	Cluster_4
Narf	Cluster_4
Wdr45b	Cluster_4
Kif3c	Cluster_4
Adcy3	Cluster_4
Rad51ap2	Cluster_4
Trib2	Cluster_4
Nol10	Cluster_4
Rnf144a	Cluster_4
Sox11	Cluster_4
Trappc12	Cluster_4
Pxdn	Cluster_4
Sntg2	Cluster_4
Dld	Cluster_4
Cbll1	Cluster_4
Bcap29	Cluster_4
Gpr22	Cluster_4
Ahr	Cluster_4
Bzw2	Cluster_4
Arl4a	Cluster_4
Lrrn3	Cluster_4
Foxg1	Cluster_4
G2e3	Cluster_4
Coch	Cluster_4
Ap4s1	Cluster_4
Brms1l	Cluster_4
Sec23a	Cluster_4
Trappc6b	Cluster_4
Fbxo33	Cluster_4
Fkbp3	Cluster_4
Klhdc2	Cluster_4
Cdkl1	Cluster_4
Actr10	Cluster_4
Jkamp	Cluster_4
Slc38a6	Cluster_4
Kcnh5	Cluster_4
Akap5	Cluster_4
Sptb	Cluster_4
Fntb	Cluster_4
Rab15	Cluster_4
Max	Cluster_4
Atp6v1d	Cluster_4
Med6	Cluster_4
Psen1	Cluster_4
Dnal1	Cluster_4
Arel1	Cluster_4
Nek9	Cluster_4
Erg28	Cluster_4
Ift43	Cluster_4
Gpatch2l	Cluster_4
Zdhhc22	Cluster_4
Gstz1	Cluster_4
Tmed8	Cluster_4
Vipas39	Cluster_4
Adck1	Cluster_4
Gtf2a1	Cluster_4
Galc	Cluster_4
Kcnk10	Cluster_4
Psmc1	Cluster_4
Atxn3	Cluster_4
Slc24a4	Cluster_4
Golga5	Cluster_4
Ppp4r4	Cluster_4
Cyp46a1	Cluster_4
Yy1	Cluster_4
Mok	Cluster_4
Tecpr2	Cluster_4
Apopt1	Cluster_4
Tmem196	Cluster_4
Asb13	Cluster_4
Klf6	Cluster_4
Gtpbp4	Cluster_4
Ero1lb	Cluster_4
B3galnt2	Cluster_4
Psma2	Cluster_4
Pou6f2	Cluster_4
Stard3nl	Cluster_4
Mrs2	Cluster_4
Nrsn1	Cluster_4
Serpinb6a	Cluster_4
Cdyl	Cluster_4
Nrn1	Cluster_4
Rreb1	Cluster_4
Ssr1	Cluster_4
Riok1	Cluster_4
Slc35b3	Cluster_4
Gcnt2	Cluster_4
Dtnbp1	Cluster_4
Rbm24	Cluster_4
Fam8a1	Cluster_4
Nup153	Cluster_4
Rnf144b	Cluster_4
Ptpdc1	Cluster_4
Iars	Cluster_4
Spin1	Cluster_4
Secisbp2	Cluster_4
Diras2	Cluster_4
Auh	Cluster_4
Sptlc1	Cluster_4
Simc1	Cluster_4
Higd2a	Cluster_4
Cltb	Cluster_4
Faf2	Cluster_4
Sncb	Cluster_4
Tspan17	Cluster_4
Unc5a	Cluster_4
Rab24	Cluster_4
Prr7	Cluster_4
Hnrnpa0	Cluster_4
Gkap1	Cluster_4
Ercc6l2	Cluster_4
Habp4	Cluster_4
Cdc14b	Cluster_4
Mfsd14b	Cluster_4
Mterf3	Cluster_4
Ptdss1	Cluster_4
Zfp738	Cluster_4
Tent4a	Cluster_4
Lpcat1	Cluster_4
Tppp	Cluster_4
Ccdc127	Cluster_4
Pcsk1	Cluster_4
Ell2	Cluster_4
Nr2f1	Cluster_4
Zcchc9	Cluster_4
Msh3	Cluster_4
Jmy	Cluster_4
Fam169a	Cluster_4
Enc1	Cluster_4
Ankra2	Cluster_4
Gtf2h2	Cluster_4
Cdk7	Cluster_4
Sgtb	Cluster_4
Trim23	Cluster_4
Dimt1	Cluster_4
Ndufaf2	Cluster_4
Plk2	Cluster_4
Mtrex	Cluster_4
Emb	Cluster_4
Hmgcs1	Cluster_4
Nim1k	Cluster_4
Pdhb	Cluster_4
3830406C13Rik	Cluster_4
Synpr	Cluster_4
Psmd6	Cluster_4
Lrrc3b	Cluster_4
Ngly1	Cluster_4
Nr1d2	Cluster_4
Nkiras1	Cluster_4
Ube2e1	Cluster_4
Samd8	Cluster_4
Polr3a	Cluster_4
Arhgef3	Cluster_4
Ccdc66	Cluster_4
Lrtm1	Cluster_4
Actr8	Cluster_4
Dcp1a	Cluster_4
Gnl3	Cluster_4
Tnnc1	Cluster_4
Ercc6	Cluster_4
Styx	Cluster_4
Mapk1ip1l	Cluster_4
Armh4	Cluster_4
Ttc5	Cluster_4
Supt16	Cluster_4
Rab2b	Cluster_4
Jph4	Cluster_4
Cpne6	Cluster_4
Emc9	Cluster_4
Nedd8	Cluster_4
Zmym5	Cluster_4
Xpo4	Cluster_4
Mtmr6	Cluster_4
Tnfrsf19	Cluster_4
Sacs	Cluster_4
Kcnrg	Cluster_4
Fam124a	Cluster_4
Extl3	Cluster_4
Fzd3	Cluster_4
Stmn4	Cluster_4
Slc25a37	Cluster_4
Egr3	Cluster_4
Bmp1	Cluster_4
Gfra2	Cluster_4
Htr2a	Cluster_4
Cog3	Cluster_4
Gtf2f2	Cluster_4
Kctd4	Cluster_4
Serp2	Cluster_4
Dnajc15	Cluster_4
Sugt1	Cluster_4
Spry2	Cluster_4
Slitrk1	Cluster_4
Slitrk5	Cluster_4
Gpr180	Cluster_4
Rap2a	Cluster_4
Ipo5	Cluster_4
Lmbrd2	Cluster_4
Dnajc21	Cluster_4
Sub1	Cluster_4
6030458C11Rik	Cluster_4
Drosha	Cluster_4
Cdh6	Cluster_4
Otulinl	Cluster_4
Rpl30	Cluster_4
Nipal2	Cluster_4
Pabpc1	Cluster_4
Zfp706	Cluster_4
Klf10	Cluster_4
Azin1	Cluster_4
Atp6v1c1	Cluster_4
Eif3e	Cluster_4
Kcnv1	Cluster_4
Eif3h	Cluster_4
Mal2	Cluster_4
Taf2	Cluster_4
Atad2	Cluster_4
Tmem65	Cluster_4
Tatdn1	Cluster_4
Gm21798	Cluster_4
Zfat	Cluster_4
Kcnk9	Cluster_4
Ly6e	Cluster_4
Puf60	Cluster_4
Plec	Cluster_4
Cyhr1	Cluster_4
1110038F14Rik	Cluster_4
Myh9	Cluster_4
Kctd17	Cluster_4
Fam227a	Cluster_4
Josd1	Cluster_4
Nptxr	Cluster_4
Cbx6	Cluster_4
Mgat3	Cluster_4
Cacna1i	Cluster_4
Sgsm3	Cluster_4
Xpnpep3	Cluster_4
Rbx1	Cluster_4
Rangap1	Cluster_4
Xrcc6	Cluster_4
Mei1	Cluster_4
Ndufa6	Cluster_4
Poldip3	Cluster_4
Scube1	Cluster_4
Efcab6	Cluster_4
Sult4a1	Cluster_4
Tbc1d22a	Cluster_4
Mapk11	Cluster_4
Dennd6b	Cluster_4
Sbf1	Cluster_4
Shank3	Cluster_4
Rabl2	Cluster_4
Cpne8	Cluster_4
Zcrb1	Cluster_4
Hdac7	Cluster_4
Pfkm	Cluster_4
Zfp641	Cluster_4
Kansl2	Cluster_4
Cacnb3	Cluster_4
Arf3	Cluster_4
Kmt2d	Cluster_4
Spats2	Cluster_4
Kcnh3	Cluster_4
Prpf40b	Cluster_4
Faim2	Cluster_4
Smarcd1	Cluster_4
Larp4	Cluster_4
Atf1	Cluster_4
Mettl7a1	Cluster_4
Tfcp2	Cluster_4
Pou6f1	Cluster_4
Acvr1b	Cluster_4
Grasp	Cluster_4
Nr4a1	Cluster_4
Map3k12	Cluster_4
Ppp1r1a	Cluster_4
Anks3	Cluster_4
Rogdi	Cluster_4
1810013L24Rik	Cluster_4
Cpped1	Cluster_4
Ntan1	Cluster_4
Abcc1	Cluster_4
Ppil2	Cluster_4
Ube2l3	Cluster_4
Lztr1	Cluster_4
Prodh	Cluster_4
Rtn4r	Cluster_4
Zdhhc8	Cluster_4
Dgcr8	Cluster_4
Arvcf	Cluster_4
Ufd1	Cluster_4
Parl	Cluster_4
Vwa5b2	Cluster_4
Chrd	Cluster_4
2510009E07Rik	Cluster_4
Map3k13	Cluster_4
Dnajb11	Cluster_4
Eif4a2	Cluster_4
Mb21d2	Cluster_4
Tmem44	Cluster_4
0610012G03Rik	Cluster_4
Cep19	Cluster_4
Tfrc	Cluster_4
Tnk2	Cluster_4
Adcy5	Cluster_4
Eaf2	Cluster_4
Poglut1	Cluster_4
Ccdc191	Cluster_4
Zdhhc23	Cluster_4
Naa50	Cluster_4
Boc	Cluster_4
Gtpbp8	Cluster_4
Cd200	Cluster_4
Tagln3	Cluster_4
Ift57	Cluster_4
Tfg	Cluster_4
Tomm70a	Cluster_4
Arl13b	Cluster_4
Cxadr	Cluster_4
Ltn1	Cluster_4
Hunk	Cluster_4
Rcan1	Cluster_4
Prdm15	Cluster_4
C2cd2	Cluster_4
Snx9	Cluster_4
Synj2	Cluster_4
Tmem181a	Cluster_4
Dynlt1a	Cluster_4
Tcp1	Cluster_4
Tcte2	Cluster_4
Dact2	Cluster_4
Smoc2	Cluster_4
Gm3448	Cluster_4
Psmb1	Cluster_4
Zfp40	Cluster_4
Atp6v0c	Cluster_4
Tbc1d24	Cluster_4
Pgp	Cluster_4
Caskin1	Cluster_4
Rab26	Cluster_4
Syngr3	Cluster_4
Cramp1l	Cluster_4
BC003965	Cluster_4
Fbxl16	Cluster_4
Stub1	Cluster_4
Mettl26	Cluster_4
Decr2	Cluster_4
Axin1	Cluster_4
Arhgdig	Cluster_4
Rgs11	Cluster_4
Syngap1	Cluster_4
Nudt3	Cluster_4
Zfp523	Cluster_4
Cpne5	Cluster_4
Rnf8	Cluster_4
Abcg1	Cluster_4
Zfp81	Cluster_4
Rab11b	Cluster_4
Rps18	Cluster_4
Prrt1	Cluster_4
Stk19	Cluster_4
Abhd16a	Cluster_4
Atp6v1g2	Cluster_4
Flot1	Cluster_4
Abcf1	Cluster_4
Rpp21	Cluster_4
Enpp5	Cluster_4
Gtpbp2	Cluster_4
Tjap1	Cluster_4
Ttbk1	Cluster_4
Cul9	Cluster_4
Mrps10	Cluster_4
Kdm4b	Cluster_4
Safb2	Cluster_4
Rpl36	Cluster_4
Khsrp	Cluster_4
Tmem232	Cluster_4
Ndufv2	Cluster_4
Rab12	Cluster_4
Wdr43	Cluster_4
Slc30a6	Cluster_4
Fam98a	Cluster_4
Heatr5b	Cluster_4
Atl2	Cluster_4
Morn2	Cluster_4
Plekhh2	Cluster_4
Srbd1	Cluster_4
Socs5	Cluster_4
Cul2	Cluster_4
Jcad	Cluster_4
Rab18	Cluster_4
Snrpd1	Cluster_4
B4galt6	Cluster_4
2700062C07Rik	Cluster_4
Elp2	Cluster_4
Syt4	Cluster_4
Sap130	Cluster_4
Wdr36	Cluster_4
Cdc23	Cluster_4
Reep2	Cluster_4
Egr1	Cluster_4
Sil1	Cluster_4
Dnajc18	Cluster_4
Cystm1	Cluster_4
Diaph1	Cluster_4
Pcdh1	Cluster_4
Arhgap26	Cluster_4
Pggt1b	Cluster_4
Tmed7	Cluster_4
Atg12	Cluster_4
Hsd17b4	Cluster_4
Slc6a7	Cluster_4
Hmgxb3	Cluster_4
Ppargc1b	Cluster_4
Arhgef37	Cluster_4
Ablim3	Cluster_4
Spink10	Cluster_4
St8sia3	Cluster_4
Fech	Cluster_4
Nars	Cluster_4
Gnal	Cluster_4
Afg3l2	Cluster_4
Ptpn2	Cluster_4
Fam210a	Cluster_4
Rnmt	Cluster_4
Gm9925	Cluster_4
Mbd1	Cluster_4
Smad7	Cluster_4
Zbtb7c	Cluster_4
Katnal2	Cluster_4
St8sia5	Cluster_4
Epg5	Cluster_4
Gm16286	Cluster_4
Tshz1	Cluster_4
Cyb5a	Cluster_4
Mrpl21	Cluster_4
Pitpnm1	Cluster_4
Rps6kb2	Cluster_4
Ankrd13d	Cluster_4
Zdhhc24	Cluster_4
Tmem151a	Cluster_4
Klc2	Cluster_4
Sf3b2	Cluster_4
Ccdc85b	Cluster_4
Ppp1r14b	Cluster_4
Fkbp2	Cluster_4
Naa40	Cluster_4
Spindoc	Cluster_4
Chrm1	Cluster_4
Gng3	Cluster_4
Bscl2	Cluster_4
Dagla	Cluster_4
Tmem132a	Cluster_4
Stx3	Cluster_4
Osbp	Cluster_4
Dtx4	Cluster_4
Prune2	Cluster_4
Carnmt1	Cluster_4
Pip5k1b	Cluster_4
Cbwd1	Cluster_4
Vldlr	Cluster_4
Plgrkt	Cluster_4
Minpp1	Cluster_4
Pank1	Cluster_4
Slit1	Cluster_4
Exosc1	Cluster_4
Mms19	Cluster_4
Pi4k2a	Cluster_4
Zfyve27	Cluster_4
R3hcc1l	Cluster_4
Cnnm1	Cluster_4
Got1	Cluster_4
Slc25a28	Cluster_4
Dnmbp	Cluster_4
Erlin1	Cluster_4
Bloc1s2	Cluster_4
Kcnip2	Cluster_4
Psd	Cluster_4
Fbxl15	Cluster_4
Actr1a	Cluster_4
Ina	Cluster_4
Pcgf6	Cluster_4
Neurl1a	Cluster_4
Acsl5	Cluster_4
Zdhhc6	Cluster_4
Nhlrc2	Cluster_4
Adrb1	Cluster_4
Pdzd8	Cluster_4
Grk5	Cluster_4
Gpkow	Cluster_4
Otud5	Cluster_4
Wdr13	Cluster_4
Rbm3	Cluster_4
Porcn	Cluster_4
Rpgr	Cluster_4
Jade3	Cluster_4
Rbm10	Cluster_4
Usp11	Cluster_4
Wdr44	Cluster_4
Akap17b	Cluster_4
Nkap	Cluster_4
Mcts1	Cluster_4
Utp14a	Cluster_4
Aifm1	Cluster_4
Slc25a14	Cluster_4
Enox2	Cluster_4
Hprt	Cluster_4
Fhl1	Cluster_4
Fmr1	Cluster_4
Mtm1	Cluster_4
Atp2b3	Cluster_4
Ssr4	Cluster_4
L1cam	Cluster_4
Taz	Cluster_4
Atp6ap1	Cluster_4
Lage3	Cluster_4
Zfx	Cluster_4
Klhl15	Cluster_4
Apoo	Cluster_4
Maged1	Cluster_4
Las1l	Cluster_4
Ar	Cluster_4
Eda	Cluster_4
Dlg3	Cluster_4
Snx12	Cluster_4
Zmym3	Cluster_4
Rlim	Cluster_4
Abcb7	Cluster_4
Pbdc1	Cluster_4
Brwd3	Cluster_4
Pcdh19	Cluster_4
Cstf2	Cluster_4
Drp2	Cluster_4
Hnrnph2	Cluster_4
Armcx1	Cluster_4
Armcx5	Cluster_4
Bhlhb9	Cluster_4
Tceal5	Cluster_4
Bex1	Cluster_4
Bex3	Cluster_4
Tceal3	Cluster_4
Il1rapl2	Cluster_4
Rbm41	Cluster_4
Frmpd3	Cluster_4
Ammecr1	Cluster_4
Alg13	Cluster_4
Htr2c	Cluster_4
Lrch2	Cluster_4
Wnk3	Cluster_4
Klf8	Cluster_4
Ptchd1	Cluster_4
Sms	Cluster_4
Mbtps2	Cluster_4
Bclaf3	Cluster_4
Rbbp7	Cluster_4
Ctps2	Cluster_4
Mid1	Cluster_4
Slc40a1	Cluster_5
Ankrd44	Cluster_5
Cflar	Cluster_5
Casp8	Cluster_5
Pard3b	Cluster_5
Serpine2	Cluster_5
Dock10	Cluster_5
Inpp5d	Cluster_5
Ptprc	Cluster_5
Nek7	Cluster_5
Cfh	Cluster_5
Pla2g4a	Cluster_5
Rcsd1	Cluster_5
Fcer1g	Cluster_5
F11r	Cluster_5
Cd84	Cluster_5
Aim2	Cluster_5
Apbb1ip	Cluster_5
Pnpla7	Cluster_5
Vav2	Cluster_5
Ptgs1	Cluster_5
Itga6	Cluster_5
Wipf1	Cluster_5
Spi1	Cluster_5
Stard9	Cluster_5
Mertk	Cluster_5
Snx5	Cluster_5
Rin2	Cluster_5
Cst3	Cluster_5
Hck	Cluster_5
Soga1	Cluster_5
Mafb	Cluster_5
Pmepa1	Cluster_5
Ctsz	Cluster_5
Hps3	Cluster_5
Hltf	Cluster_5
Pld1	Cluster_5
Skil	Cluster_5
P2ry12	Cluster_5
Fcrls	Cluster_5
Il6ra	Cluster_5
Ctss	Cluster_5
Plekho1	Cluster_5
Olfml3	Cluster_5
Cttnbp2nl	Cluster_5
Fam102b	Cluster_5
Bank1	Cluster_5
Dapp1	Cluster_5
Lyn	Cluster_5
Chd7	Cluster_5
B4galt1	Cluster_5
Tgfbr1	Cluster_5
Abca1	Cluster_5
Col27a1	Cluster_5
Whrn	Cluster_5
Mknk1	Cluster_5
Csf3r	Cluster_5
Laptm5	Cluster_5
Wasf2	Cluster_5
Rps6ka1	Cluster_5
Man1c1	Cluster_5
C1qb	Cluster_5
C1qc	Cluster_5
C1qa	Cluster_5
Capzb	Cluster_5
Pik3cd	Cluster_5
Cdk6	Cluster_5
Tbc1d14	Cluster_5
0610040J01Rik	Cluster_5
Rhoh	Cluster_5
Rbm47	Cluster_5
Tec	Cluster_5
Anxa3	Cluster_5
Bmp2k	Cluster_5
Cds1	Cluster_5
Tmem119	Cluster_5
Selplg	Cluster_5
Git2	Cluster_5
Erp29	Cluster_5
Tsc22d4	Cluster_5
Gna12	Cluster_5
Daglb	Cluster_5
Tbxas1	Cluster_5
Skap2	Cluster_5
Chn2	Cluster_5
Znrf2	Cluster_5
Hpgds	Cluster_5
Krcc1	Cluster_5
Hk2	Cluster_5
Arhgap25	Cluster_5
Frmd4b	Cluster_5
Irak2	Cluster_5
Cd9	Cluster_5
Itpr2	Cluster_5
Lair1	Cluster_5
Arhgef1	Cluster_5
Tyrobp	Cluster_5
Cd33	Cluster_5
Cd37	Cluster_5
Siglech	Cluster_5
Tubgcp5	Cluster_5
Lrrk1	Cluster_5
Zfp710	Cluster_5
Tm6sf1	Cluster_5
Ctsc	Cluster_5
Slco2b1	Cluster_5
P2ry6	Cluster_5
Rgs10	Cluster_5
Ifitm10	Cluster_5
Ctsd	Cluster_5
Mtus1	Cluster_5
Hpgd	Cluster_5
Gmip	Cluster_5
Gab1	Cluster_5
Scoc	Cluster_5
Man2b1	Cluster_5
Sall1	Cluster_5
Lpcat2	Cluster_5
Zfhx3	Cluster_5
Maf	Cluster_5
Plcg2	Cluster_5
Irf8	Cluster_5
Cyba	Cluster_5
Disc1	Cluster_5
Sipa1l2	Cluster_5
Ntpcr	Cluster_5
Fli1	Cluster_5
Ubash3b	Cluster_5
Il10ra	Cluster_5
Pts	Cluster_5
Ppcdc	Cluster_5
Scamp2	Cluster_5
Hexa	Cluster_5
Smad3	Cluster_5
Rab8b	Cluster_5
Mthfs	Cluster_5
Ctsh	Cluster_5
Cmtm7	Cluster_5
Tgfbr2	Cluster_5
Itga9	Cluster_5
Cx3cr1	Cluster_5
Ccr5	Cluster_5
Phactr2	Cluster_5
Ifngr1	Cluster_5
Epb41l2	Cluster_5
Marcks	Cluster_5
Cdh23	Cluster_5
Vsir	Cluster_5
Slc29a3	Cluster_5
Rhobtb1	Cluster_5
Arhgap45	Cluster_5
Gna15	Cluster_5
Nuak1	Cluster_5
Elk3	Cluster_5
Cradd	Cluster_5
Tns3	Cluster_5
Ikzf1	Cluster_5
Plek	Cluster_5
Vrk2	Cluster_5
Lcp2	Cluster_5
Dock2	Cluster_5
Havcr2	Cluster_5
Ltc4s	Cluster_5
Sparc	Cluster_5
Rtn4rl1	Cluster_5
Crlf3	Cluster_5
Adap2	Cluster_5
Rffl	Cluster_5
Abi3	Cluster_5
Grn	Cluster_5
Slc16a6	Cluster_5
Abca9	Cluster_5
Cd300c2	Cluster_5
Tbc1d16	Cluster_5
Adam17	Cluster_5
Pik3cg	Cluster_5
Agmo	Cluster_5
Heatr5a	Cluster_5
Zfp36l1	Cluster_5
Kcnk13	Cluster_5
Lgmn	Cluster_5
Ly86	Cluster_5
Rreb1	Cluster_5
Mylip	Cluster_5
Syk	Cluster_5
Golm1	Cluster_5
Ctsl	Cluster_5
Lhfpl2	Cluster_5
Hexb	Cluster_5
Gtf2h2	Cluster_5
Cd180	Cluster_5
Il6st	Cluster_5
Snx18	Cluster_5
Lrmda	Cluster_5
Prkcd	Cluster_5
Stab1	Cluster_5
Tmem273	Cluster_5
Wdfy4	Cluster_5
Arhgap22	Cluster_5
Tspan14	Cluster_5
Pip4p1	Cluster_5
Slc7a7	Cluster_5
Ctsb	Cluster_5
Slc25a37	Cluster_5
Rcbtb2	Cluster_5
Lpar6	Cluster_5
Lcp1	Cluster_5
Elf1	Cluster_5
Kctd12	Cluster_5
Gpr183	Cluster_5
Selenop	Cluster_5
Fyb	Cluster_5
Otulinl	Cluster_5
Fam91a1	Cluster_5
Ly6e	Cluster_5
Myh9	Cluster_5
Cyth4	Cluster_5
Pacsin2	Cluster_5
Cerk	Cluster_5
Tbc1d22a	Cluster_5
Fmnl3	Cluster_5
Bin2	Cluster_5
Nckap1l	Cluster_5
P3h2	Cluster_5
Nrros	Cluster_5
Osbpl11	Cluster_5
Itgb5	Cluster_5
Cd86	Cluster_5
Arhgap31	Cluster_5
St3gal6	Cluster_5
Pros1	Cluster_5
Ifngr2	Cluster_5
Runx1	Cluster_5
Morc3	Cluster_5
Anks1	Cluster_5
Fgd2	Cluster_5
Myo1f	Cluster_5
Ccnd3	Cluster_5
Trem2	Cluster_5
Vav1	Cluster_5
Adgre1	Cluster_5
Rasgrp3	Cluster_5
Cables1	Cluster_5
Csf1r	Cluster_5
Smad7	Cluster_5
Unc93b1	Cluster_5
Sipa1	Cluster_5
Fermt3	Cluster_5
Dock8	Cluster_5
Plgrkt	Cluster_5
Entpd1	Cluster_5
Blnk	Cluster_5
Pik3ap1	Cluster_5
Sh3pxd2a	Cluster_5
Tcf7l2	Cluster_5
Gpr34	Cluster_5
Wdr44	Cluster_5
Dock11	Cluster_5
Arhgap4	Cluster_5
Sat1	Cluster_5
Tmsb4x	Cluster_5
Tlr7	Cluster_5
St18	Cluster_6
Erbb4	Cluster_6
Tmbim1	Cluster_6
Dnajb2	Cluster_6
Dock10	Cluster_6
Cdh19	Cluster_6
Dbi	Cluster_6
Cntn2	Cluster_6
Pik3c2b	Cluster_6
Csrp1	Cluster_6
Tnni1	Cluster_6
Glul	Cluster_6
Mpzl1	Cluster_6
Tmem63a	Cluster_6
Trp53bp2	Cluster_6
Prox1	Cluster_6
Prkcq	Cluster_6
Abca2	Cluster_6
Ptgds	Cluster_6
Fam102a	Cluster_6
Gsn	Cluster_6
Tnfaip6	Cluster_6
Ermn	Cluster_6
Tanc1	Cluster_6
Fign	Cluster_6
Cobll1	Cluster_6
Wipf1	Cluster_6
Prr5l	Cluster_6
Gatm	Cluster_6
Mal	Cluster_6
Ppp1r16b	Cluster_6
Bcas1	Cluster_6
Car2	Cluster_6
Cldn11	Cluster_6
Trim59	Cluster_6
Hapln2	Cluster_6
Cers2	Cluster_6
Tspan2	Cluster_6
Stxbp3	Cluster_6
Ugt8a	Cluster_6
Chd7	Cluster_6
Mob3b	Cluster_6
Tmod1	Cluster_6
Lpar1	Cluster_6
Adamtsl1	Cluster_6
Rnf220	Cluster_6
Nkain1	Cluster_6
Clic4	Cluster_6
Kazn	Cluster_6
Qdpr	Cluster_6
Scarb2	Cluster_6
Bmp2k	Cluster_6
Lrrc8d	Cluster_6
Ppp1cc	Cluster_6
Ubc	Cluster_6
Tsc22d4	Cluster_6
Gjc3	Cluster_6
Gna12	Cluster_6
Slc25a13	Cluster_6
Gpr37	Cluster_6
Creb5	Cluster_6
Chn2	Cluster_6
Pde1c	Cluster_6
Frmd4b	Cluster_6
Lrrn1	Cluster_6
Adipor2	Cluster_6
Ninj2	Cluster_6
Cd9	Cluster_6
Kcna1	Cluster_6
Kcna6	Cluster_6
Dusp16	Cluster_6
Ppp1r14a	Cluster_6
Mag	Cluster_6
Zfp536	Cluster_6
Josd2	Cluster_6
Pde8a	Cluster_6
Sh3gl3	Cluster_6
Folh1	Cluster_6
Olfml1	Cluster_6
Ppfibp2	Cluster_6
Insc	Cluster_6
Ccp110	Cluster_6
Gprc5b	Cluster_6
Kctd13	Cluster_6
Sez6l2	Cluster_6
Inpp5f	Cluster_6
D7Ertd443e	Cluster_6
Kndc1	Cluster_6
Taldo1	Cluster_6
Atp11a	Cluster_6
Arhgef10	Cluster_6
Hhip	Cluster_6
Gab1	Cluster_6
Fa2h	Cluster_6
Mtmr2	Cluster_6
Anln	Cluster_6
St3gal4	Cluster_6
Hepacam	Cluster_6
Ubash3b	Cluster_6
Phldb1	Cluster_6
Cryab	Cluster_6
Rdx	Cluster_6
Pls1	Cluster_6
Trf	Cluster_6
Mobp	Cluster_6
Plekhg1	Cluster_6
Ube2d1	Cluster_6
Fbxo7	Cluster_6
Erbb3	Cluster_6
Gal3st1	Cluster_6
Efnb3	Cluster_6
Wscd1	Cluster_6
Aspa	Cluster_6
Myo1d	Cluster_6
Rffl	Cluster_6
Arhgap23	Cluster_6
Cnp	Cluster_6
Ttyh2	Cluster_6
Sypl	Cluster_6
Plekhg3	Cluster_6
Mpp5	Cluster_6
Plekhh1	Cluster_6
Kcnk13	Cluster_6
Prima1	Cluster_6
Clmn	Cluster_6
Hsp90aa1	Cluster_6
Pacs2	Cluster_6
Tppp	Cluster_6
Arrdc3	Cluster_6
Serinc5	Cluster_6
Erbin	Cluster_6
Elovl7	Cluster_6
Synpr	Cluster_6
Usp54	Cluster_6
Cmtm5	Cluster_6
Rcbtb1	Cluster_6
Stmn4	Cluster_6
Dock5	Cluster_6
Lgi3	Cluster_6
Ndrg1	Cluster_6
Sox10	Cluster_6
Xrcc6	Cluster_6
Cerk	Cluster_6
Sbf1	Cluster_6
Slc48a1	Cluster_6
Sec14l5	Cluster_6
Litaf	Cluster_6
Map6d1	Cluster_6
Apod	Cluster_6
Igsf11	Cluster_6
Cep97	Cluster_6
Cpox	Cluster_6
Olig1	Cluster_6
Synj2	Cluster_6
Ddr1	Cluster_6
Mog	Cluster_6
Daam2	Cluster_6
Kat2b	Cluster_6
Tubb4a	Cluster_6
Rasgrp3	Cluster_6
Prkd3	Cluster_6
Npc1	Cluster_6
Sema6a	Cluster_6
Megf10	Cluster_6
Sec11c	Cluster_6
Smad7	Cluster_6
Pstpip2	Cluster_6
Mbp	Cluster_6
Tmem151a	Cluster_6
Fth1	Cluster_6
Myrf	Cluster_6
Tjp2	Cluster_6
Vldlr	Cluster_6
Il33	Cluster_6
Opalin	Cluster_6
Scd2	Cluster_6
Plp1	Cluster_6
Tsc22d3	Cluster_6
Tcea1	Cluster_7
Vxn	Cluster_7
Vcpip1	Cluster_7
Lactb2	Cluster_7
Eloc	Cluster_7
Ogfrl1	Cluster_7
Kansl3	Cluster_7
Txndc9	Cluster_7
Lonrf2	Cluster_7
Chst10	Cluster_7
Rnf149	Cluster_7
Creg2	Cluster_7
