Gene	Cluster
TBCEL	Cluster_4
TBCEL-TECTA	Cluster_4
TBK1	Cluster_4
TCEA1	Cluster_4
TCEAL3	Cluster_4
TCEAL6	Cluster_4
TCEAL5	Cluster_4
TCEAL3	Cluster_4
TCEAL5	Cluster_4
TCEAL6	Cluster_4
TCP1	Cluster_4
TECPR1	Cluster_4
TECPR2	Cluster_4
TENT4A	Cluster_4
TFCP2	Cluster_4
TFDP1	Cluster_4
TFG	Cluster_4
TFRC	Cluster_4
TGFBRAP1	Cluster_4
THNSL1	Cluster_4
THSD4	Cluster_4
THSD7A	Cluster_4
THY1	Cluster_4
TIMM13	Cluster_4
TIMM44	Cluster_4
TIMP4	Cluster_4
TJAP1	Cluster_4
TLE1	Cluster_4
TLE2	Cluster_4
TLN1	Cluster_4
TMA7	Cluster_4
TMBIM4	Cluster_4
TMCO3	Cluster_4
TMED7-TICAM2	Cluster_4
TMED7	Cluster_4
TMED8	Cluster_4
TMEM130	Cluster_4
TMEM131L	Cluster_4
TMEM132A	Cluster_4
TMEM145	Cluster_4
TMEM151A	Cluster_4
TMEM158	Cluster_4
TMEM169	Cluster_4
TMEM181	Cluster_4
TMEM200A	Cluster_4
TMEM214	Cluster_4
TMEM232	Cluster_4
TMEM237	Cluster_4
TMEM256	Cluster_4
TMEM256-PLSCR3	Cluster_4
TMEM38A	Cluster_4
TMEM41B	Cluster_4
TMEM44	Cluster_4
TMEM50A	Cluster_4
TMEM59L	Cluster_4
TMEM60	Cluster_4
TMEM65	Cluster_4
TMEM67	Cluster_4
TMEM68	Cluster_4
TMEM87B	Cluster_4
TMEM91	Cluster_4
TMOD1	Cluster_4
TMOD3	Cluster_4
TNFRSF19	Cluster_4
TNK2	Cluster_4
TNNC1	Cluster_4
TOMM40	Cluster_4
TOMM70	Cluster_4
TPD52L1	Cluster_4
TPI1	Cluster_4
TPK1	Cluster_4
TPPP	Cluster_4
TRAK2	Cluster_4
TRAM1	Cluster_4
TRAPPC11	Cluster_4
TRAPPC12	Cluster_4
TRAPPC6B	Cluster_4
TRIB2	Cluster_4
TRIM23	Cluster_4
TRIP4	Cluster_4
TRIR	Cluster_4
TRMT10B	Cluster_4
TRMT11	Cluster_4
TRMT13	Cluster_4
TRMT6	Cluster_4
TRNP1	Cluster_4
TRPC3	Cluster_4
TRPC4	Cluster_4
TRPC6	Cluster_4
TRPM4	Cluster_4
TSG101	Cluster_4
TSHZ1	Cluster_4
TSN	Cluster_4
TSPAN17	Cluster_4
TTBK1	Cluster_4
TTC13	Cluster_4
TTC21B	Cluster_4
TTC39B	Cluster_4
TTC4	Cluster_4
TTC5	Cluster_4
TTL	Cluster_4
TUBGCP2	Cluster_4
TUBGCP4	Cluster_4
TXNDC9	Cluster_4
TYRO3	Cluster_4
U2AF2	Cluster_4
UBA2	Cluster_4
UBAP2	Cluster_4
UBE2D1	Cluster_4
UBE2E1	Cluster_4
UBE2F-SCLY	Cluster_4
UBE2F	Cluster_4
UBE2J2	Cluster_4
UBE2L3	Cluster_4
UBE2N	Cluster_4
UBTD2	Cluster_4
UBTF	Cluster_4
UBXN11	Cluster_4
UBXN2B	Cluster_4
UCHL1	Cluster_4
UCK2	Cluster_4
UEVLD	Cluster_4
UFD1	Cluster_4
UFSP2	Cluster_4
UGCG	Cluster_4
UHMK1	Cluster_4
UNC5A	Cluster_4
UQCC1	Cluster_4
UQCRC2	Cluster_4
UQCRQ	Cluster_4
USF2	Cluster_4
USP11	Cluster_4
USP12	Cluster_4
USP13	Cluster_4
USP2	Cluster_4
USP20	Cluster_4
USP22	Cluster_4
USP28	Cluster_4
USP50	Cluster_4
UTP14C	Cluster_4
UTP14A	Cluster_4
UTP18	Cluster_4
VAMP2	Cluster_4
VAPB	Cluster_4
VCPIP1	Cluster_4
VIPAS39	Cluster_4
VIPR1	Cluster_4
VKORC1L1	Cluster_4
VLDLR	Cluster_4
VPS33A	Cluster_4
VPS35	Cluster_4
VPS37B	Cluster_4
VPS37D	Cluster_4
VPS53	Cluster_4
VSTM2L	Cluster_4
VTA1	Cluster_4
VWA5B2	Cluster_4
VXN	Cluster_4
WDR12	Cluster_4
WDR13	Cluster_4
WDR36	Cluster_4
WDR43	Cluster_4
WDR44	Cluster_4
WDR45B	Cluster_4
WDR48	Cluster_4
CFAP251	Cluster_4
WDR82	Cluster_4
WIPF3	Cluster_4
WIPI2	Cluster_4
WNK3	Cluster_4
WNT9A	Cluster_4
WSB2	Cluster_4
WSCD2	Cluster_4
WWC2	Cluster_4
WWP2	Cluster_4
XBP1	Cluster_4
XIRP2	Cluster_4
XPNPEP3	Cluster_4
XPO4	Cluster_4
XPO6	Cluster_4
XRCC6	Cluster_4
YBX3	Cluster_4
YPEL4	Cluster_4
YWHAB	Cluster_4
YY1	Cluster_4
ZBTB18	Cluster_4
ZBTB46	Cluster_4
ZBTB7A	Cluster_4
ZBTB7C	Cluster_4
ZC3H12C	Cluster_4
ZCCHC14	Cluster_4
ZCCHC17	Cluster_4
ZCCHC2	Cluster_4
ZCCHC8	Cluster_4
ZCCHC9	Cluster_4
ZCRB1	Cluster_4
ZDHHC1	Cluster_4
ZDHHC13	Cluster_4
ZDHHC22	Cluster_4
ZDHHC23	Cluster_4
ZDHHC24	Cluster_4
ZDHHC6	Cluster_4
ZDHHC8	Cluster_4
ZFAT	Cluster_4
ZFHX4	Cluster_4
ZFP30	Cluster_4
ZNF362	Cluster_4
ZNF365	Cluster_4
ZNF384	Cluster_4
ZNF436	Cluster_4
ZNF507	Cluster_4
ZNF512	Cluster_4
ZNF512B	Cluster_4
ZNF76	Cluster_4
ZNF121	Cluster_4
ZNF23	Cluster_4
ZNF639	Cluster_4
ZNF641	Cluster_4
ZNF664	Cluster_4
ZNF672	Cluster_4
ZNF706	Cluster_4
ZNF738	Cluster_4
ZNF695	Cluster_4
ZNF85	Cluster_4
ZNF682	Cluster_4
ZNF724	Cluster_4
ZNF678	Cluster_4
ZNF681	Cluster_4
ZNF727	Cluster_4
ZNF736	Cluster_4
ZNF569	Cluster_4
ZNF746	Cluster_4
ZNF770	Cluster_4
ZNF771	Cluster_4
ZNF800	Cluster_4
ZNF700	Cluster_4
ZNF878	Cluster_4
ZNF821	Cluster_4
ZNF519	Cluster_4
ZNF101	Cluster_4
ZFY	Cluster_4
ZFYVE27	Cluster_4
ZGPAT	Cluster_4
ZKSCAN1	Cluster_4
ZMAT3	Cluster_4
ZMIZ2	Cluster_4
ZMYM3	Cluster_4
ZMYM5	Cluster_4
ZNFX1	Cluster_4
ZNHIT6	Cluster_4
C4orf19	Cluster_5
ABCA1	Cluster_5
ABCA9	Cluster_5
ABI3	Cluster_5
ADAM17	Cluster_5
ADAP2	Cluster_5
ADGRE1	Cluster_5
AGMO	Cluster_5
AIM2	Cluster_5
ANKRD44	Cluster_5
ANKS1A	Cluster_5
ANXA3	Cluster_5
APBB1IP	Cluster_5
ARHGAP22	Cluster_5
ARHGAP25	Cluster_5
ARHGAP31	Cluster_5
ARHGAP4	Cluster_5
ARHGAP45	Cluster_5
ARHGEF1	Cluster_5
B4GALT1	Cluster_5
BANK1	Cluster_5
BIN2	Cluster_5
BLNK	Cluster_5
BMP2K	Cluster_5
C1QA	Cluster_5
C1QB	Cluster_5
C1QC	Cluster_5
CABLES1	Cluster_5
CAPZB	Cluster_5
CASP8	Cluster_5
CCND3	Cluster_5
CCR5	Cluster_5
CD180	Cluster_5
CD300C	Cluster_5
SIGLEC6	Cluster_5
CD33	Cluster_5
CD37	Cluster_5
CD84	Cluster_5
CD86	Cluster_5
CD9	Cluster_5
CDH23	Cluster_5
CDK6	Cluster_5
CDS1	Cluster_5
CERK	Cluster_5
CFLAR	Cluster_5
CHD7	Cluster_5
CHN2	Cluster_5
CMTM7	Cluster_5
COL27A1	Cluster_5
CRADD	Cluster_5
CRLF3	Cluster_5
CSF1R	Cluster_5
CSF3R	Cluster_5
CST3	Cluster_5
CTSB	Cluster_5
CTSC	Cluster_5
CTSD	Cluster_5
CTSH	Cluster_5
CTSS	Cluster_5
CTSZ	Cluster_5
CTTNBP2NL	Cluster_5
CX3CR1	Cluster_5
CYBA	Cluster_5
CYTH4	Cluster_5
DAGLB	Cluster_5
DAPP1	Cluster_5
DISC1	Cluster_5
DOCK10	Cluster_5
DOCK11	Cluster_5
DOCK2	Cluster_5
DOCK8	Cluster_5
ELF1	Cluster_5
ELK3	Cluster_5
ENTPD1	Cluster_5
EPB41L2	Cluster_5
ERP29	Cluster_5
F11R	Cluster_5
FAM102B	Cluster_5
FAM91A1	Cluster_5
FCER1G	Cluster_5
FCRL2	Cluster_5
FERMT3	Cluster_5
FGD2	Cluster_5
FLI1	Cluster_5
FMNL3	Cluster_5
FRMD4B	Cluster_5
FYB1	Cluster_5
GAB1	Cluster_5
GIT2	Cluster_5
GMIP	Cluster_5
GNA12	Cluster_5
GNA15	Cluster_5
GOLM1	Cluster_5
GPR183	Cluster_5
GPR34	Cluster_5
GRN	Cluster_5
GTF2H2	Cluster_5
GTF2H2C	Cluster_5
HAVCR2	Cluster_5
HCK	Cluster_5
HEATR5A	Cluster_5
HEXA	Cluster_5
HEXB	Cluster_5
HK2	Cluster_5
HLTF	Cluster_5
HPGD	Cluster_5
HPGDS	Cluster_5
HPS3	Cluster_5
IFITM10	Cluster_5
IFNGR1	Cluster_5
IFNGR2	Cluster_5
IKZF1	Cluster_5
IL10RA	Cluster_5
IL6R	Cluster_5
IL6ST	Cluster_5
INPP5D	Cluster_5
IRAK2	Cluster_5
IRF8	Cluster_5
ITGA6	Cluster_5
ITGA9	Cluster_5
ITGB5	Cluster_5
ITPR2	Cluster_5
KCNK13	Cluster_5
KCTD12	Cluster_5
KRCC1	Cluster_5
LAIR1	Cluster_5
LAPTM5	Cluster_5
LCP1	Cluster_5
LCP2	Cluster_5
LGMN	Cluster_5
LHFPL2	Cluster_5
LPAR6	Cluster_5
LPCAT2	Cluster_5
LRMDA	Cluster_5
LRRK1	Cluster_5
LY6E	Cluster_5
LY86	Cluster_5
LYN	Cluster_5
MAF	Cluster_5
MAFB	Cluster_5
MAN1C1	Cluster_5
MARCKS	Cluster_5
MERTK	Cluster_5
MKNK1	Cluster_5
MORC3	Cluster_5
ST20-MTHFS	Cluster_5
MTHFS	Cluster_5
MTUS1	Cluster_5
MYH9	Cluster_5
MYLIP	Cluster_5
MYO1F	Cluster_5
NCKAP1L	Cluster_5
NEK7	Cluster_5
NRROS	Cluster_5
NTPCR	Cluster_5
NUAK1	Cluster_5
OLFML3	Cluster_5
OSBPL11	Cluster_5
OTULINL	Cluster_5
P2RY12	Cluster_5
P2RY6	Cluster_5
P3H2	Cluster_5
PACSIN2	Cluster_5
PARD3B	Cluster_5
PHACTR2	Cluster_5
PIK3AP1	Cluster_5
PIK3CD	Cluster_5
PIK3CG	Cluster_5
PIP4P1	Cluster_5
PLA2G4A	Cluster_5
PLCG2	Cluster_5
PLD1	Cluster_5
PLEK	Cluster_5
PLEKHO1	Cluster_5
PLGRKT	Cluster_5
PMEPA1	Cluster_5
PNPLA7	Cluster_5
PPCDC	Cluster_5
PRKCD	Cluster_5
PROS1	Cluster_5
PTGS1	Cluster_5
PTPRC	Cluster_5
PTS	Cluster_5
RAB8B	Cluster_5
RASGRP3	Cluster_5
RBM47	Cluster_5
RCBTB2	Cluster_5
RCSD1	Cluster_5
RFFL	Cluster_5
RGS10	Cluster_5
RHOBTB1	Cluster_5
RHOH	Cluster_5
RIN2	Cluster_5
RPS6KA1	Cluster_5
RREB1	Cluster_5
RTN4RL1	Cluster_5
RUNX1	Cluster_5
SALL1	Cluster_5
SAT1	Cluster_5
SCAMP2	Cluster_5
SCOC	Cluster_5
SELENOP	Cluster_5
SELPLG	Cluster_5
SERPINE2	Cluster_5
SH3PXD2A	Cluster_5
SIGLEC6	Cluster_5
CD33	Cluster_5
SIPA1	Cluster_5
SIPA1L2	Cluster_5
SKAP2	Cluster_5
SKIL	Cluster_5
SLC16A6	Cluster_5
SLC25A37	Cluster_5
SLC29A3	Cluster_5
SLC40A1	Cluster_5
SLC7A7	Cluster_5
SLCO2B1	Cluster_5
SMAD3	Cluster_5
SMAD7	Cluster_5
SNX18	Cluster_5
SNX5	Cluster_5
SOGA1	Cluster_5
SPARC	Cluster_5
SPI1	Cluster_5
ST3GAL6	Cluster_5
STAB1	Cluster_5
SYK	Cluster_5
TBC1D14	Cluster_5
TBC1D16	Cluster_5
TBC1D22A	Cluster_5
TBXAS1	Cluster_5
TCF7L2	Cluster_5
TEC	Cluster_5
TGFBR1	Cluster_5
TGFBR2	Cluster_5
TLR7	Cluster_5
TM6SF1	Cluster_5
TMEM119	Cluster_5
TMEM273	Cluster_5
TMSB4Y	Cluster_5
TNS3	Cluster_5
TREM2	Cluster_5
TSC22D4	Cluster_5
TSPAN14	Cluster_5
TUBGCP5	Cluster_5
TYROBP	Cluster_5
UBASH3B	Cluster_5
UNC93B1	Cluster_5
VAV1	Cluster_5
VAV2	Cluster_5
VRK2	Cluster_5
VSIR	Cluster_5
WASF2	Cluster_5
WDFY4	Cluster_5
WDR44	Cluster_5
WHRN	Cluster_5
WIPF1	Cluster_5
ZFHX3	Cluster_5
ZFP36L1	Cluster_5
ZNRF2	Cluster_5
ABCA2	Cluster_6
ADAMTSL1	Cluster_6
ADIPOR2	Cluster_6
ANLN	Cluster_6
APOD	Cluster_6
ARHGAP23	Cluster_6
ARHGEF10	Cluster_6
ARRDC3	Cluster_6
ASPA	Cluster_6
ATP11A	Cluster_6
BCAS1	Cluster_6
BMP2K	Cluster_6
CA2	Cluster_6
CCP110	Cluster_6
CD9	Cluster_6
CDH19	Cluster_6
CEP97	Cluster_6
CERK	Cluster_6
CERS2	Cluster_6
CHD7	Cluster_6
CHN2	Cluster_6
CLDN11	Cluster_6
CLIC4	Cluster_6
CLMN	Cluster_6
CMTM5	Cluster_6
CNP	Cluster_6
CNTN2	Cluster_6
COBLL1	Cluster_6
CPOX	Cluster_6
CREB5	Cluster_6
CRYAB	Cluster_6
CSRP1	Cluster_6
C10orf90	Cluster_6
DAAM2	Cluster_6
DBI	Cluster_6
DDR1	Cluster_6
DNAJB2	Cluster_6
DOCK10	Cluster_6
DOCK5	Cluster_6
DUSP16	Cluster_6
EFNB3	Cluster_6
ELOVL7	Cluster_6
ERBB3	Cluster_6
ERBB4	Cluster_6
ERBIN	Cluster_6
ERMN	Cluster_6
FA2H	Cluster_6
FAM102A	Cluster_6
FBXO7	Cluster_6
FIGN	Cluster_6
FOLH1	Cluster_6
FRMD4B	Cluster_6
FTH1	Cluster_6
GAB1	Cluster_6
GAL3ST1	Cluster_6
GATM	Cluster_6
GJC3	Cluster_6
GLUL	Cluster_6
GNA12	Cluster_6
GPR37	Cluster_6
GPRC5B	Cluster_6
GSN	Cluster_6
HAPLN2	Cluster_6
HEPACAM	Cluster_6
HHIP	Cluster_6
HSP90AA1	Cluster_6
IGSF11	Cluster_6
IL33	Cluster_6
INPP5F	Cluster_6
INSC	Cluster_6
JOSD2	Cluster_6
KAT2B	Cluster_6
KAZN	Cluster_6
KCNA1	Cluster_6
KCNA6	Cluster_6
KCNK13	Cluster_6
KCTD13	Cluster_6
KNDC1	Cluster_6
LGI3	Cluster_6
LITAF	Cluster_6
LPAR1	Cluster_6
LRRC8D	Cluster_6
LRRN1	Cluster_6
MAG	Cluster_6
MAL	Cluster_6
MAP6D1	Cluster_6
MBP	Cluster_6
MEGF10	Cluster_6
MOB3B	Cluster_6
MOBP	Cluster_6
MOG	Cluster_6
MPZL1	Cluster_6
MTMR2	Cluster_6
MYO1D	Cluster_6
MYRF	Cluster_6
NDRG1	Cluster_6
NINJ2	Cluster_6
NKAIN1	Cluster_6
NPC1	Cluster_6
OLFML1	Cluster_6
OLIG1	Cluster_6
OPALIN	Cluster_6
PACS2	Cluster_6
PDE1C	Cluster_6
PDE8A	Cluster_6
PHLDB1	Cluster_6
PIK3C2B	Cluster_6
PLEKHG1	Cluster_6
PLEKHG3	Cluster_6
PLEKHH1	Cluster_6
PLP1	Cluster_6
PLS1	Cluster_6
PPFIBP2	Cluster_6
PPP1CC	Cluster_6
PPP1R14A	Cluster_6
PPP1R16B	Cluster_6
PRIMA1	Cluster_6
PRKCQ	Cluster_6
PRKD3	Cluster_6
PROX1	Cluster_6
PRR5L	Cluster_6
PSTPIP2	Cluster_6
PTGDS	Cluster_6
QDPR	Cluster_6
RASGRP3	Cluster_6
RCBTB1	Cluster_6
RDX	Cluster_6
RFFL	Cluster_6
RNF220	Cluster_6
SBF1	Cluster_6
SCARB2	Cluster_6
SCD	Cluster_6
SEC11C	Cluster_6
SEC14L5	Cluster_6
SEMA6A	Cluster_6
SERINC5	Cluster_6
SEZ6L2	Cluster_6
SH3GL3	Cluster_6
SLC25A13	Cluster_6
SLC48A1	Cluster_6
SMAD7	Cluster_6
SOX10	Cluster_6
ST18	Cluster_6
ST3GAL4	Cluster_6
STMN4	Cluster_6
STXBP3	Cluster_6
SYNJ2	Cluster_6
SYNPR	Cluster_6
SYPL1	Cluster_6
TALDO1	Cluster_6
TANC1	Cluster_6
TJP2	Cluster_6
TMBIM1	Cluster_6
TMEM151A	Cluster_6
TMEM63A	Cluster_6
TMOD1	Cluster_6
TNFAIP6	Cluster_6
TNNI1	Cluster_6
TPPP	Cluster_6
TF	Cluster_6
TRIM59	Cluster_6
TP53BP2	Cluster_6
TSC22D3	Cluster_6
TSC22D4	Cluster_6
TSPAN2	Cluster_6
TTYH2	Cluster_6
TUBB4A	Cluster_6
UBASH3B	Cluster_6
UBC	Cluster_6
UBE2D1	Cluster_6
UGT8	Cluster_6
USP54	Cluster_6
VLDLR	Cluster_6
WIPF1	Cluster_6
WSCD1	Cluster_6
XRCC6	Cluster_6
ZNF536	Cluster_6
NCBP2AS2	Cluster_7
C11orf58	Cluster_7
C11orf1	Cluster_7
C8orf33	Cluster_7
C1orf122	Cluster_7
C2orf88	Cluster_7
C16orf72	Cluster_7
C4orf3	Cluster_7
C12orf43	Cluster_7
C15orf61	Cluster_7
C3orf70	Cluster_7
ZNF519	Cluster_7
CFAP418	Cluster_7
KIAA0100	Cluster_7
C1orf131	Cluster_7
KIAA1671	Cluster_7
C3orf14	Cluster_7
C3orf38	Cluster_7
C5orf22	Cluster_7
ABAT	Cluster_7
ABCA8	Cluster_7
ABCB10	Cluster_7
ABCB7	Cluster_7
ABCB9	Cluster_7
ABCC1	Cluster_7
ABCD3	Cluster_7
ABCE1	Cluster_7
ABCF1	Cluster_7
ABCG1	Cluster_7
ABHD10	Cluster_7
ABLIM3	Cluster_7
ACAD10	Cluster_7
ACAP3	Cluster_7
ACBD3	Cluster_7
ACOT7	Cluster_7
ACSS2	Cluster_7
ACTL6A	Cluster_7
ACTL6B	Cluster_7
ACTR10	Cluster_7
ACTR1A	Cluster_7
ACTR8	Cluster_7
ACVR1B	Cluster_7
ADAM11	Cluster_7
ADAM18	Cluster_7
ADAM9	Cluster_7
ADAMTS17	Cluster_7
ADAMTS18	Cluster_7
ADAMTS2	Cluster_7
ADAMTS20	Cluster_7
ADCK1	Cluster_7
ADCY10	Cluster_7
ADCY3	Cluster_7
ADCY5	Cluster_7
ADGRA1	Cluster_7
ADIPOR2	Cluster_7
ADRA1A	Cluster_7
ADRB1	Cluster_7
ADSS2	Cluster_7
AEBP2	Cluster_7
AFG3L2	Cluster_7
AGAP2	Cluster_7
AGO1	Cluster_7
AGO4	Cluster_7
AGRP	Cluster_7
AHR	Cluster_7
AHSA1	Cluster_7
C11orf87	Cluster_7
AIFM1	Cluster_7
AIMP1	Cluster_7
AJAP1	Cluster_7
AKIRIN2	Cluster_7
AKR1A1	Cluster_7
AKTIP	Cluster_7
ALDH7A1	Cluster_7
ALG13	Cluster_7
ALKBH3	Cluster_7
ALKBH8	Cluster_7
ALMS1	Cluster_7
ALS2	Cluster_7
AMER2	Cluster_7
AMFR	Cluster_7
AMMECR1	Cluster_7
AMT	Cluster_7
ANGPTL2	Cluster_7
ANK1	Cluster_7
ANKLE2	Cluster_7
ANKMY2	Cluster_7
ANKRA2	Cluster_7
ANKRD13B	Cluster_7
ANKRD13D	Cluster_7
ANKRD27	Cluster_7
ANKRD42	Cluster_7
ANKRD45	Cluster_7
ANKS1A	Cluster_7
ANKS3	Cluster_7
ANP32D	Cluster_7
ANP32A	Cluster_7
ANXA7	Cluster_7
AP1B1	Cluster_7
AP1S1	Cluster_7
AP2A1	Cluster_7
AP3B2	Cluster_7
AP3D1	Cluster_7
AP3S2	Cluster_7
AP4E1	Cluster_7
AP4S1	Cluster_7
AP5M1	Cluster_7
APBB1	Cluster_7
APC2	Cluster_7
APIP	Cluster_7
APOBEC4	Cluster_7
APOO	Cluster_7
AQR	Cluster_7
AR	Cluster_7
ARCN1	Cluster_7
AREL1	Cluster_7
ARF1	Cluster_7
ARFGAP1	Cluster_7
ARHGAP1	Cluster_7
ARHGAP12	Cluster_7
ARHGAP33	Cluster_7
ARHGDIG	Cluster_7
ARHGEF1	Cluster_7
ARHGEF10L	Cluster_7
ARHGEF18	Cluster_7
ARHGEF26	Cluster_7
ARHGEF3	Cluster_7
ARHGEF37	Cluster_7
ARL13B	Cluster_7
ARL4A	Cluster_7
ARL5A	Cluster_7
ARL5B	Cluster_7
ARL6IP1	Cluster_7
ARL8A	Cluster_7
ARL8B	Cluster_7
ARMC2	Cluster_7
ARMCX1	Cluster_7
ARMH4	Cluster_7
ARNTL2	Cluster_7
ARPC1A	Cluster_7
ARPC3	Cluster_7
ARPC5	Cluster_7
ARPC5L	Cluster_7
ARV1	Cluster_7
ASB13	Cluster_7
ASCC2	Cluster_7
ASTE1	Cluster_7
ATAD3A	Cluster_7
ATF1	Cluster_7
ATG12	Cluster_7
ATG13	Cluster_7
ATG16L2	Cluster_7
ATG2A	Cluster_7
ATG4B	Cluster_7
ATG4D	Cluster_7
ATG5	Cluster_7
ATG7	Cluster_7
ATL2	Cluster_7
ATM	Cluster_7
ATP11A	Cluster_7
ATP13A2	Cluster_7
ATP2B3	Cluster_7
ATP5F1D	Cluster_7
ATP5PD	Cluster_7
ATP5PF	Cluster_7
ATP5MF	Cluster_7
ATP5MGL	Cluster_7
ATP5MG	Cluster_7
ATP6AP1	Cluster_7
ATP6V0A2	Cluster_7
ATP6V0E1	Cluster_7
ATP6V1C1	Cluster_7
ATP6V1D	Cluster_7
ATP6V1E1	Cluster_7
ATP6V1F	Cluster_7
ATP6V1G2-DDX39B	Cluster_7
ATP8B1	Cluster_7
ATP8B2	Cluster_7
ATPAF1	Cluster_7
ATRAID	Cluster_7
ATRIP	Cluster_7
ATXN3	Cluster_7
ATXN3L	Cluster_7
AUH	Cluster_7
AXIN1	Cluster_7
AZI2	Cluster_7
AZIN1	Cluster_7
B3GALNT2	Cluster_7
B3GALT2	Cluster_7
B4GALNT4	Cluster_7
B4GALT5	Cluster_7
B4GALT6	Cluster_7
BABAM1	Cluster_7
BACE1	Cluster_7
BBS4	Cluster_7
BBS7	Cluster_7
C16orf91	Cluster_7
BCAP29	Cluster_7
BCAS2	Cluster_7
BCAT1	Cluster_7
BCL11B	Cluster_7
BCL2L13	Cluster_7
BCL6	Cluster_7
BCLAF3	Cluster_7
BCORL1	Cluster_7
BCR	Cluster_7
BCS1L	Cluster_7
BDH1	Cluster_7
BDNF	Cluster_7
BECN1	Cluster_7
BEND7	Cluster_7
BEX3	Cluster_7
BFAR	Cluster_7
BHLHB9	Cluster_7
BHLHE40	Cluster_7
BIVM-ERCC5	Cluster_7
ERCC5	Cluster_7
BIVM	Cluster_7
BLCAP	Cluster_7
BLMH	Cluster_7
BLOC1S2	Cluster_7
BOC	Cluster_7
BORCS5	Cluster_7
BRAP	Cluster_7
BRAT1	Cluster_7
BRD2	Cluster_7
BRDT	Cluster_7
BRI3	Cluster_7
BRK1	Cluster_7
BRMS1L	Cluster_7
BROX	Cluster_7
BRSK1	Cluster_7
BRWD3	Cluster_7
BSCL2	Cluster_7
BTBD3	Cluster_7
BTF3L4	Cluster_7
BTG3	Cluster_7
BUB3	Cluster_7
BZW1	Cluster_7
BZW2	Cluster_7
C1GALT1	Cluster_7
C2CD2	Cluster_7
C2CD3	Cluster_7
C2orf42	Cluster_7
C9orf72	Cluster_7
CACNA1G	Cluster_7
CACNA1H	Cluster_7
CACNA1I	Cluster_7
CACNB3	Cluster_7
CACNG7	Cluster_7
CACNG8	Cluster_7
CADPS2	Cluster_7
CALCOCO1	Cluster_7
CALY	Cluster_7
CAMKK1	Cluster_7
CAMSAP1	Cluster_7
CAMTA2	Cluster_7
CAPZB	Cluster_7
CA11	Cluster_7
CA7	Cluster_7
CARF	Cluster_7
CARM1	Cluster_7
CARNMT1	Cluster_7
CASD1	Cluster_7
CASTOR2	Cluster_7
CBARP	Cluster_7
CBLL1	Cluster_7
CBWD5	Cluster_7
CBWD3	Cluster_7
CBWD6	Cluster_7
CBX1	Cluster_7
CBX6	Cluster_7
CC2D2A	Cluster_7
CCDC107	Cluster_7
CCDC12	Cluster_7
CCDC127	Cluster_7
CCDC136	Cluster_7
CCDC138	Cluster_7
CCDC149	Cluster_7
CCDC171	Cluster_7
CCDC174	Cluster_7
CCDC191	Cluster_7
CCDC28A	Cluster_7
CCDC34	Cluster_7
CCDC39	Cluster_7
CCDC57	Cluster_7
CCDC6	Cluster_7
CCDC66	Cluster_7
CCDC85B	Cluster_7
CCDC88C	Cluster_7
CCDC90B	Cluster_7
CCKBR	Cluster_7
CCL27	Cluster_7
CCND2	Cluster_7
CCSAP	Cluster_7
CD200	Cluster_7
CD99L2	Cluster_7
CDC123	Cluster_7
CDC14C	Cluster_7
CDC14B	Cluster_7
CDC23	Cluster_7
CDC42EP3	Cluster_7
CDC7	Cluster_7
CDH22	Cluster_7
CDH6	Cluster_7
CDH7	Cluster_7
CDK10	Cluster_7
CDK16	Cluster_7
CDK5	Cluster_7
CDK5R1	Cluster_7
CDK7	Cluster_7
CDK9	Cluster_7
CDKL1	Cluster_7
CDKL2	Cluster_7
CDKL3	Cluster_7
CDKL4	Cluster_7
CDKN2AIP	Cluster_7
CDON	Cluster_7
CDS1	Cluster_7
CDV3	Cluster_7
CELSR2	Cluster_7
CELSR3	Cluster_7
CEMIP	Cluster_7
CEMIP2	Cluster_7
CEND1	Cluster_7
CENPP	Cluster_7
CEP104	Cluster_7
CEP120	Cluster_7
CEP162	Cluster_7
CEP19	Cluster_7
CEP57L1	Cluster_7
CEP89	Cluster_7
CEP95	Cluster_7
CFAP20	Cluster_7
CFAP300	Cluster_7
CFAP44	Cluster_7
CFAP54	Cluster_7
CFAP97	Cluster_7
CHAC2	Cluster_7
CHERP	Cluster_7
CHID1	Cluster_7
CHMP3	Cluster_7
RNF103-CHMP3	Cluster_7
CHMP4B	Cluster_7
CHP1	Cluster_7
CHRD	Cluster_7
CHRM1	Cluster_7
CHRFAM7A	Cluster_7
CHRNA7	Cluster_7
CHST1	Cluster_7
CHST10	Cluster_7
CHST8	Cluster_7
CHTOP	Cluster_7
CKMT1A	Cluster_7
CKMT1B	Cluster_7
CLASRP	Cluster_7
CLCN2	Cluster_7
CLCN4	Cluster_7
CLIP2	Cluster_7
CLIP3	Cluster_7
CLIP4	Cluster_7
CLPB	Cluster_7
CLPTM1	Cluster_7
CLTB	Cluster_7
CLUAP1	Cluster_7
CMAS	Cluster_7
CMPK1	Cluster_7
CMTM4	Cluster_7
CNBP	Cluster_7
CNEP1R1	Cluster_7
CNIH3	Cluster_7
CNNM1	Cluster_7
CNOT6	Cluster_7
CNPY3	Cluster_7
CNST	Cluster_7
CNTFR	Cluster_7
CNTNAP1	Cluster_7
COG3	Cluster_7
COG4	Cluster_7
COG6	Cluster_7
COG8	Cluster_7
COL4A1	Cluster_7
COL4A2	Cluster_7
COL6A1	Cluster_7
